Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
MSan2 / LMF1,Q92979,Q92979,0.577014104,0.577014104,0.032962848,0.003986482,216,Q92979,EMG1,Ribosomal RNA small subunit methyltransferase NEP1,NEP1_HUMAN,16,49.175861,1.49175861,MSan2,LMF1,"nucleus,nucleoplasm,nucleolus,cytoplasm,small-subunit processome","RNA binding,protein binding,rRNA binding,rRNA (pseudouridine) methyltransferase activity","maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),rRNA processing,ribosomal small subunit biogenesis,rRNA base methylation"
MSan2 / LMF1,O75152,O75152,-0.488201646,0.488201646,0.03341289,0.004039998,198,O75152,ZC3H11A,Zinc finger CCCH domain-containing protein 11A,ZC11A_HUMAN,24,-28.70867924,0.712913208,MSan2,LMF1,"nucleoplasm,transcription export complex","RNA binding,protein binding,metal ion binding","termination of RNA polymerase II transcription,RNA export from nucleus,mRNA export from nucleus,poly(A)+ mRNA export from nucleus,mRNA 3'-end processing"
MSan2 / LMF1,Q9P013,Q9P013,0.344231845,0.344231845,0.033615571,0.004063587,72,Q9P013,CWC15,Spliceosome-associated protein CWC15 homolog,CWC15_HUMAN,6,26.94748777,1.269474878,MSan2,LMF1,"nucleus,nucleoplasm,spliceosomal complex,mitochondrion,nuclear speck,catalytic step 2 spliceosome","RNA binding,protein binding","mRNA splicing, via spliceosome"
MSan2 / LMF1,O75964,O75964,0.279587699,0.279587699,0.033724134,0.004075792,216,O75964,ATP5MG,"ATP synthase subunit g, mitochondrial",ATP5L_HUMAN,10,21.38479353,1.213847935,MSan2,LMF1,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o),mitochondrion,mitochondrial inner membrane,mitochondrial proton-transporting ATP synthase complex,extracellular exosome","transmembrane transporter activity,ATPase activity,proton-transporting ATP synthase activity, rotational mechanism","ATP biosynthetic process,ATP synthesis coupled proton transport,mitochondrial ATP synthesis coupled proton transport,Requires Ontology"
MSan2 / LMF1,Q8WVJ2,Q8WVJ2,0.202977681,0.202977681,0.033833198,0.004088051,108,Q8WVJ2,NUDCD2,NudC domain-containing protein 2,NUDC2_HUMAN,7,15.10716838,1.151071684,MSan2,LMF1,"condensed chromosome kinetochore,spindle pole,intracellular,cytoplasm,microtubule organizing center,cytosol,microtubule cytoskeleton,extracellular exosome","protein binding,unfolded protein binding","protein folding,developmental process"
MSan2 / LMF1,Q92804,Q92804,-0.587765145,0.587765145,0.033946724,0.004100844,270,Q92804,TAF15,TATA-binding protein-associated factor 2N,RBP56_HUMAN,17,-33.46271727,0.665372827,MSan2,LMF1,"nucleus,nucleoplasm,cytoplasm,nucleolus","nucleotide binding,DNA binding,RNA binding,protein binding,zinc ion binding","positive regulation of transcription, DNA-templated"
MSan2 / LMF1,P39687,P39687,-0.098524477,0.098524477,0.034065325,0.004114244,360,P39687,ANP32A,Acidic leucine-rich nuclear phosphoprotein 32 family member A,AN32A_HUMAN,19,-6.601225635,0.933987744,MSan2,LMF1,"nucleus,nucleoplasm,cytoplasm,endoplasmic reticulum,perinuclear region of cytoplasm","RNA binding,protein binding","transcription, DNA-templated,regulation of transcription, DNA-templated,nucleocytoplasmic transport,intracellular signal transduction,regulation of mRNA stability"
MSan2 / LMF1,Q9Y4K3,Q9Y4K3,-0.149095449,0.149095449,0.03415439,0.004124071,90,Q9Y4K3,TRAF6,TNF receptor-associated factor 6,TRAF6_HUMAN,13,-9.818428792,0.901815712,MSan2,LMF1,"nucleus,cytoplasm,lipid particle,cytosol,plasma membrane,cell cortex,cytoplasmic side of plasma membrane,endosome membrane,CD40 receptor complex,protein complex,perinuclear region of cytoplasm","ubiquitin-protein transferase activity,tumor necrosis factor receptor binding,protein binding,zinc ion binding,protein kinase binding,mitogen-activated protein kinase kinase kinase binding,ubiquitin conjugating enzyme binding,ubiquitin protein ligase binding,thioesterase binding,identical protein binding,histone deacetylase binding,protein kinase B binding,protein N-terminus binding,ubiquitin protein ligase activity","negative regulation of transcription from RNA polymerase II promoter,activation of MAPK activity,protein polyubiquitination,ossification,neural tube closure,stimulatory C-type lectin receptor signaling pathway,toll-like receptor signaling pathway,positive regulation of T cell cytokine production,MyD88-dependent toll-like receptor signaling pathway,MyD88-independent toll-like receptor signaling pathway,protein complex assembly,cellular response to DNA damage stimulus,I-kappaB kinase/NF-kappaB signaling,activation of NF-kappaB-inducing kinase activity,JNK cascade,protein deubiquitination,antigen processing and presentation of exogenous peptide antigen via MHC class II,osteoclast differentiation,membrane protein intracellular domain proteolysis,positive regulation of protein ubiquitination,positive regulation of lipopolysaccharide-mediated signaling pathway,activation of protein kinase activity,positive regulation of interleukin-2 production,toll-like receptor 9 signaling pathway,Fc-epsilon receptor signaling pathway,T-helper 1 type immune response,positive regulation of T cell proliferation,odontogenesis of dentin-containing tooth,myeloid dendritic cell differentiation,positive regulation of apoptotic process,negative regulation of apoptotic process,positive regulation of I-kappaB kinase/NF-kappaB signaling,positive regulation of JUN kinase activity,positive regulation of interleukin-12 biosynthetic process,positive regulation of interleukin-6 biosynthetic process,bone resorption,positive regulation of osteoclast differentiation,negative regulation of transcription, DNA-templated,positive regulation of transcription from RNA polymerase II promoter,cell development,positive regulation of smooth muscle cell proliferation,T cell receptor signaling pathway,positive regulation of T cell activation,regulation of immunoglobulin secretion,positive regulation of sequence-specific DNA binding transcription factor activity,positive regulation of NF-kappaB transcription factor activity,protein autoubiquitination,nucleotide-binding oligomerization domain containing signaling pathway,interleukin-1-mediated signaling pathway,protein K63-linked ubiquitination,response to interleukin-1,cellular response to lipopolysaccharide,positive regulation of transcription regulatory region DNA binding"
MSan2 / LMF1,Q05823,Q05823,0.198288848,0.198288848,0.034893942,0.004212422,162,Q05823,RNASEL,2-5A-dependent ribonuclease,RN5A_HUMAN,31,14.73367141,1.147336714,MSan2,LMF1,"cellular_component,mitochondrial matrix,cytosol,nuclear matrix","RNA binding,endoribonuclease activity,protein kinase activity,protein binding,ATP binding,rRNA binding,ribonucleoprotein complex binding,metal ion binding","rRNA processing,mRNA processing,protein phosphorylation,regulation of mRNA stability,negative regulation of viral genome replication,fat cell differentiation,positive regulation of transcription from RNA polymerase II promoter,defense response to virus,transmembrane transport,type I interferon signaling pathway,RNA phosphodiester bond hydrolysis, endonucleolytic,positive regulation of glucose import in response to insulin stimulus"
MSan2 / LMF1,Q8TDJ6,Q8TDJ6,0.013342095,0.013342095,0.035706677,0.004309565,180,Q8TDJ6,DMXL2,DmX-like protein 2,DMXL2_HUMAN,15,0.929093105,1.009290931,MSan2,LMF1,"extracellular space,synaptic vesicle,cell junction,synaptic vesicle membrane,RAVE complex",Rab GTPase binding,"vacuolar acidification,vacuolar proton-transporting V-type ATPase complex assembly"
MSan2 / LMF1,Q9Y2T2,Q9Y2T2,0.533451204,0.533451204,0.035720487,0.004310261,234,Q9Y2T2,AP3M1,AP-3 complex subunit mu-1,AP3M1_HUMAN,15,44.73874865,1.447387486,MSan2,LMF1,"lysosome,lysosomal membrane,Golgi apparatus,clathrin adaptor complex,cytoplasmic vesicle membrane,axon cytoplasm","protein binding,Rab GTPase binding","protein targeting to lysosome,anterograde axonal transport,anterograde synaptic vesicle transport"
MSan2 / LMF1,Q4G0J3,Q4G0J3,-0.13264239,0.13264239,0.035904366,0.0043305,270,Q4G0J3,LARP7,La-related protein 7,LARP7_HUMAN,25,-8.784075964,0.91215924,MSan2,LMF1,"nucleoplasm,cytosol,intracellular ribonucleoprotein complex","nucleotide binding,RNA binding,protein binding",RNA processing
MSan2 / LMF1,Q9UKI8,Q9UKI8,0.371954845,0.371954845,0.035897895,0.0043305,72,Q9UKI8,TLK1,Serine/threonine-protein kinase tousled-like 1,TLK1_HUMAN,9,29.41051497,1.29410515,MSan2,LMF1,nucleus,"protein serine/threonine kinase activity,protein binding,ATP binding","regulation of chromatin assembly or disassembly,protein phosphorylation,intracellular protein transport,cellular response to DNA damage stimulus,cell cycle,chromatin modification,intracellular signal transduction"
MSan2 / LMF1,O95394,O95394,-0.248121816,0.248121816,0.036017201,0.004343132,450,O95394,PGM3,Phosphoacetylglucosamine mutase,AGM1_HUMAN,32,-15.80081442,0.841991856,MSan2,LMF1,"cellular_component,cytosol","magnesium ion binding,phosphoacetylglucosamine mutase activity,phosphoglucomutase activity","carbohydrate metabolic process,glucosamine metabolic process,UDP-N-acetylglucosamine biosynthetic process,protein N-linked glycosylation,protein O-linked glycosylation,spermatogenesis,glucose 1-phosphate metabolic process,hemopoiesis"
MSan2 / LMF1,Q13144,Q13144,0.441028296,0.441028296,0.036942749,0.004453737,270,Q13144,EIF2B5,Translation initiation factor eIF-2B subunit epsilon,EI2BE_HUMAN,21,35.75716056,1.357571606,MSan2,LMF1,"nucleus,cytoplasm,cytosol,eukaryotic translation initiation factor 2B complex","translation initiation factor activity,guanyl-nucleotide exchange factor activity,protein binding,translation initiation factor binding","ovarian follicle development,translational initiation,aging,response to heat,response to glucose,response to lithium ion,astrocyte development,oligodendrocyte development,hippocampus development,negative regulation of translational initiation in response to stress,response to endoplasmic reticulum stress,cellular response to drug,myelination,positive regulation of apoptotic process,response to peptide hormone,positive regulation of GTPase activity,positive regulation of translational initiation,astrocyte differentiation"
MSan2 / LMF1,Q00577,Q00577,0.290191573,0.290191573,0.037022421,0.004462338,126,Q00577,PURA,Transcriptional activator protein Pur-alpha,PURA_HUMAN,13,22.28026407,1.222802641,MSan2,LMF1,"nuclear chromosome, telomeric region,nucleus,DNA replication factor A complex,cytoplasm,dendrite,neuronal cell body","translation repressor activity, nucleic acid binding,double-stranded telomeric DNA binding,single-stranded DNA binding,transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding,RNA binding,protein binding,transcription factor binding,purine-rich negative regulatory element binding,SMAD binding","DNA unwinding involved in DNA replication,DNA replication initiation,transcription, DNA-templated,regulation of transcription from RNA polymerase II promoter,nervous system development,positive regulation of cell proliferation,negative regulation of translation,cell differentiation,negative regulation of transcription, DNA-templated"
MSan2 / LMF1,P52756,P52756,-0.146084883,0.146084883,0.03717222,0.004479386,72,P52756,RBM5,RNA-binding protein 5,RBM5_HUMAN,13,-9.630044555,0.903699554,MSan2,LMF1,"nucleus,nucleoplasm,spliceosomal complex","nucleotide binding,DNA binding,RNA binding,mRNA binding,protein binding,zinc ion binding","spliceosomal complex assembly,regulation of alternative mRNA splicing, via spliceosome,mRNA splicing, via spliceosome,RNA processing,apoptotic process,negative regulation of cell proliferation,positive regulation of apoptotic process"
MSan2 / LMF1,P84098,P84098,0.013016015,0.013016015,0.037321491,0.004496363,108,P84098,RPL19,60S ribosomal protein L19,RL19_HUMAN,12,0.906283482,1.009062835,MSan2,LMF1,"cytosol,focal adhesion,membrane,cytosolic large ribosomal subunit","RNA binding,structural constituent of ribosome,protein binding,large ribosomal subunit rRNA binding,5.8S rRNA binding","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay,rRNA processing,translation,translational initiation,SRP-dependent cotranslational protein targeting to membrane,viral transcription,liver regeneration"
MSan2 / LMF1,Q8NEC7,Q8NEC7,-0.264766596,0.264766596,0.037700906,0.004541053,90,Q8NEC7,GSTCD,Glutathione S-transferase C-terminal domain-containing protein,GSTCD_HUMAN,10,-16.76666185,0.832333381,MSan2,LMF1,"cytoplasm,extracellular exosome","molecular_function,protein binding",biological_process
MSan2 / LMF1,Q7Z3C6,Q7Z3C6,0.483011837,0.483011837,0.037832863,0.004555923,180,Q7Z3C6,ATG9A,Autophagy-related protein 9A,ATG9A_HUMAN,19,39.76584395,1.397658439,MSan2,LMF1,"pre-autophagosomal structure,endosome,late endosome,autophagosome,endoplasmic reticulum membrane,trans-Golgi network,membrane,integral component of membrane,late endosome membrane,intracellular membrane-bounded organelle,recycling endosome,autophagosome membrane",protein binding,"autophagosome assembly,mitophagy,protein transport,response to nutrient levels,protein localization to pre-autophagosomal structure,piecemeal microautophagy of nucleus,late nucleophagy"
MSan2 / LMF1,Q7Z6L1,Q7Z6L1,-0.256152212,0.256152212,0.037972415,0.004571701,54,Q7Z6L1,TECPR1,Tectonin beta-propeller repeat-containing protein 1,TCPR1_HUMAN,8,-16.26818586,0.837318141,MSan2,LMF1,"autophagosome membrane,nucleoplasm,lysosomal membrane,integral component of membrane,cytoplasmic vesicle,intracellular membrane-bounded organelle","protein binding,phosphatidylinositol-3-phosphate binding","autophagy,autophagosome maturation"
MSan2 / LMF1,Q15041,Q15041,0.075101551,0.075101551,0.038289091,0.004608792,54,Q15041,ARL6IP1,ADP-ribosylation factor-like protein 6-interacting protein 1,AR6P1_HUMAN,3,5.343518414,1.053435184,MSan2,LMF1,"Sec61 translocon complex,endoplasmic reticulum membrane,cytosol,membrane,integral component of endoplasmic reticulum membrane","protein binding,identical protein binding","positive regulation of L-glutamate transport,cotranslational protein targeting to membrane,apoptotic process,negative regulation of apoptotic process,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,endoplasmic reticulum tubular network assembly,endoplasmic reticulum tubular network membrane organization"
MSan2 / LMF1,P78345,P78345,-0.144641957,0.144641957,0.038423863,0.004623976,72,P78345,RPP38,Ribonuclease P protein subunit p38,RPP38_HUMAN,5,-9.539614858,0.904603851,MSan2,LMF1,"fibrillar center,nucleus,nucleoplasm,nucleolar ribonuclease P complex,nucleolus","ribonuclease P activity,protein binding","tRNA 5'-leader removal,rRNA processing,RNA phosphodiester bond hydrolysis, endonucleolytic"
MSan2 / LMF1,P08962,P08962,1.441064493,1.441064493,0.038677709,0.00465348,54,P08962,CD63,CD63 antigen,CD63_HUMAN,6,171.5211335,2.715211335,MSan2,LMF1,"extracellular space,lysosomal membrane,plasma membrane,integral component of plasma membrane,cell surface,endosome membrane,platelet dense granule membrane,intrinsic component of plasma membrane,late endosome membrane,endosome lumen,multivesicular body membrane,azurophil granule membrane,melanosome,extracellular exosome,multivesicular body, internal vesicle",protein binding,"positive regulation of receptor internalization,platelet degranulation,cell-matrix adhesion,protein transport,cell migration,cellular protein localization,endosome to melanosome transport,neutrophil degranulation,pigment granule maturation,regulation of vascular endothelial growth factor signaling pathway,regulation of rubidium ion transport,positive regulation of integrin-mediated signaling pathway"
MSan2 / LMF1,P51858,P51858,0.368498257,0.368498257,0.038883643,0.004677207,540,P51858,HDGF,Hepatoma-derived growth factor,HDGF_HUMAN,28,29.10082831,1.291008283,MSan2,LMF1,"extracellular space,nucleoplasm,cytoplasm,transcriptional repressor complex","nucleotide binding,RNA polymerase II transcription corepressor activity,transcription corepressor binding,DNA binding,RNA binding,growth factor activity,heparin binding","negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,signal transduction,cell proliferation,IRE1-mediated unfolded protein response"
MSan2 / LMF1,Q9NX14,Q9NX14,0.587893692,0.587893692,0.038962081,0.00468559,36,Q9NX14,NDUFB11,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",NDUBB_HUMAN,3,50.30507184,1.503050718,MSan2,LMF1,"mitochondrial inner membrane,mitochondrial respiratory chain complex I,integral component of membrane",protein binding,"mitochondrial electron transport, NADH to ubiquinone,mitochondrial respiratory chain complex I assembly"
MSan2 / LMF1,Q96QR8,Q96QR8,-0.199691581,0.199691581,0.03903189,0.004692722,108,Q96QR8,PURB,Transcriptional activator protein Pur-beta,PURB_HUMAN,12,-12.92633109,0.870736689,MSan2,LMF1,"nucleus,DNA replication factor A complex","RNA polymerase II regulatory region sequence-specific DNA binding,transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding,single-stranded DNA binding,RNA binding,mRNA binding,transcription factor binding,SMAD binding","negative regulation of transcription from RNA polymerase II promoter,transcription, DNA-templated,cell proliferation,cell differentiation,regulation of myeloid cell differentiation"
MSan2 / LMF1,Q9NTJ5,Q9NTJ5,0.966188253,0.966188253,0.039038897,0.004692722,342,Q9NTJ5,SACM1L,Phosphatidylinositol-3-phosphatase SAC1,SAC1_HUMAN,24,95.36719701,1.95367197,MSan2,LMF1,"Golgi membrane,endoplasmic reticulum membrane,Golgi apparatus,integral component of endoplasmic reticulum membrane,AMPA glutamate receptor complex","phosphatidylinositol-3-phosphatase activity,protein binding,phosphatase activity,phosphatidylinositol bisphosphate phosphatase activity,phosphatidylinositol phosphate 4-phosphatase activity,phosphatidylinositol-4-phosphate phosphatase activity","phosphatidylinositol biosynthetic process,biological_process,phosphatidylinositol dephosphorylation"
MSan2 / LMF1,Q9GZL7,Q9GZL7,-0.084465047,0.084465047,0.039215834,0.004712934,234,Q9GZL7,WDR12,Ribosome biogenesis protein WDR12,WDR12_HUMAN,20,-5.686581392,0.943134186,MSan2,LMF1,"nucleoplasm,nucleolus,preribosome, large subunit precursor,PeBoW complex",protein binding,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA),rRNA processing,Notch signaling pathway,cell proliferation,ribosomal large subunit biogenesis"
MSan2 / LMF1,P55735,P55735,0.487054609,0.487054609,0.039518261,0.004748215,198,P55735,SEC13,Protein SEC13 homolog,SEC13_HUMAN,17,40.1580501,1.401580501,MSan2,LMF1,"Golgi membrane,nuclear envelope,nucleoplasm,endoplasmic reticulum membrane,cytosol,ER to Golgi transport vesicle membrane,nuclear pore outer ring,intracellular membrane-bounded organelle,GATOR2 complex,extracellular exosome,kinetochore","protein binding,identical protein binding","antigen processing and presentation of peptide antigen via MHC class I,intracellular protein transport,sister chromatid cohesion,antigen processing and presentation of exogenous peptide antigen via MHC class II,positive regulation of TOR signaling,COPII vesicle coating,mRNA transport"
MSan2 / LMF1,O15321,O15321,0.9685393,0.9685393,0.039697247,0.004768652,108,O15321,TM9SF1,Transmembrane 9 superfamily member 1,TM9S1_HUMAN,7,95.68583118,1.956858312,MSan2,LMF1,"autophagosome membrane,lysosomal membrane,integral component of membrane,cytoplasmic vesicle",,autophagy
MSan2 / LMF1,Q6UN15,Q6UN15,0.529726038,0.529726038,0.03977276,0.004776652,126,Q6UN15,FIP1L1,Pre-mRNA 3'-end-processing factor FIP1,FIP1_HUMAN,15,44.36550248,1.443655025,MSan2,LMF1,"nucleoplasm,mRNA cleavage and polyadenylation specificity factor complex","RNA binding,protein binding","mRNA splicing, via spliceosome,termination of RNA polymerase II transcription,mRNA polyadenylation,mRNA export from nucleus,mRNA 3'-end processing,pre-mRNA cleavage required for polyadenylation"
MSan2 / LMF1,Q9UJX2,Q9UJX2,-0.267990206,0.267990206,0.040056717,0.004809677,252,Q9UJX2,CDC23,Cell division cycle protein 23 homolog,CDC23_HUMAN,24,-16.95243382,0.830475662,MSan2,LMF1,"intracellular,nucleoplasm,anaphase-promoting complex,cytosol","ubiquitin-protein transferase activity,protein binding","ubiquitin-dependent protein catabolic process,mitotic nuclear division,mitotic metaphase plate congression,metaphase/anaphase transition of mitotic cell cycle,regulation of exit from mitosis,regulation of mitotic metaphase/anaphase transition,anaphase-promoting complex-dependent catabolic process,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,proteasome-mediated ubiquitin-dependent protein catabolic process,cell division,negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle,positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition,regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle,protein K11-linked ubiquitination"
MSan2 / LMF1,O43318,O43318,-0.0939335,0.0939335,0.040165418,0.004821649,198,O43318,MAP3K7,Mitogen-activated protein kinase kinase kinase 7,M3K7_HUMAN,16,-6.303536546,0.936964635,MSan2,LMF1,"nucleus,Ada2/Gcn5/Ada3 transcription activator complex,cytosol,plasma membrane,endosome membrane,IkappaB kinase complex","magnesium ion binding,protein kinase activity,protein serine/threonine kinase activity,MAP kinase kinase kinase activity,protein binding,ATP binding,identical protein binding,scaffold protein binding","activation of MAPKK activity,activation of MAPK activity,stimulatory C-type lectin receptor signaling pathway,positive regulation of T cell cytokine production,MyD88-dependent toll-like receptor signaling pathway,transcription, DNA-templated,transforming growth factor beta receptor signaling pathway,Wnt signaling pathway, calcium modulating pathway,I-kappaB kinase/NF-kappaB signaling,activation of NF-kappaB-inducing kinase activity,I-kappaB phosphorylation,JNK cascade,positive regulation of macroautophagy,protein deubiquitination,positive regulation of interleukin-2 production,Fc-epsilon receptor signaling pathway,positive regulation of I-kappaB kinase/NF-kappaB signaling,anoikis,positive regulation of JUN kinase activity,histone H3 acetylation,T cell receptor signaling pathway,positive regulation of T cell activation,positive regulation of NF-kappaB transcription factor activity,stress-activated MAPK cascade,nucleotide-binding oligomerization domain containing signaling pathway"
MSan2 / LMF1,Q8NBX0,Q8NBX0,0.204062001,0.204062001,0.040516232,0.004862674,234,Q8NBX0,SCCPDH,Saccharopine dehydrogenase-like oxidoreductase,SCPDL_HUMAN,18,15.19371466,1.151937147,MSan2,LMF1,"extracellular region,nucleus,mitochondrion,lipid particle,membrane,midbody,platelet alpha granule lumen",oxidoreductase activity,"platelet degranulation,oxidation-reduction process"
MSan2 / LMF1,Q9NSK7,Q9NSK7,0.053359262,0.053359262,0.040641928,0.004876106,36,Q9NSK7,C19orf12,Protein C19orf12,CS012_HUMAN,2,3.767830861,1.037678309,MSan2,LMF1,"mitochondrion,endoplasmic reticulum,cytosol,integral component of membrane,mitochondrial membrane",,"autophagy,apoptotic process,response to oxidative stress,mitochondrial calcium ion homeostasis"
MSan2 / LMF1,Q9UJX4,Q9UJX4,-0.100286097,0.100286097,0.040646347,0.004876106,198,Q9UJX4,ANAPC5,Anaphase-promoting complex subunit 5,APC5_HUMAN,21,-6.715201711,0.932847983,MSan2,LMF1,"nucleus,nucleoplasm,anaphase-promoting complex,cytosol",protein phosphatase binding,"mitotic nuclear division,anaphase-promoting complex-dependent catabolic process,protein ubiquitination involved in ubiquitin-dependent protein catabolic process,proteasome-mediated ubiquitin-dependent protein catabolic process,cell division,negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle,positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition,regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle,protein K11-linked ubiquitination"
MSan2 / LMF1,O60832,O60832,0.084470796,0.084470796,0.040696354,0.004881013,396,O60832,DKC1,H/ACA ribonucleoprotein complex subunit DKC1,DKC1_HUMAN,28,6.029873534,1.060298735,MSan2,LMF1,"fibrillar center,nucleus,nucleoplasm,telomerase holoenzyme complex,nucleolus,cytoplasm,box H/ACA snoRNP complex,box H/ACA scaRNP complex,box H/ACA telomerase RNP complex","telomerase activity,RNA binding,protein binding,pseudouridine synthase activity,box H/ACA snoRNA binding,telomerase RNA binding","box H/ACA snoRNA 3'-end processing,rRNA processing,RNA processing,telomere maintenance via telomerase,cell proliferation,rRNA pseudouridine synthesis,snRNA pseudouridine synthesis,positive regulation of telomere maintenance via telomerase,positive regulation of telomerase activity,telomerase RNA stabilization,positive regulation of establishment of protein localization to telomere,positive regulation of telomerase RNA localization to Cajal body,mRNA pseudouridine synthesis"
MSan2 / LMF1,Q92643,Q92643,0.6913483,0.6913483,0.041131562,0.004932107,54,Q92643,PIGK,GPI-anchor transamidase,GPI8_HUMAN,10,61.47919507,1.614791951,MSan2,LMF1,"endoplasmic reticulum membrane,membrane,integral component of endoplasmic reticulum membrane,GPI-anchor transamidase complex","protein disulfide isomerase activity,GPI-anchor transamidase activity,protein binding,cysteine-type peptidase activity,GPI anchor binding","proteolysis,attachment of GPI anchor to protein,protein localization to cell surface"
MSan2 / LMF1,O15371,O15371,0.233180788,0.233180788,0.041471801,0.004971793,396,O15371,EIF3D,Eukaryotic translation initiation factor 3 subunit D,EIF3D_HUMAN,32,17.54236143,1.175423614,MSan2,LMF1,"cytosol,eukaryotic translation initiation factor 3 complex,membrane,eukaryotic translation initiation factor 3 complex, eIF3m","RNA binding,protein binding,mRNA cap binding,translation initiation factor activity","formation of cytoplasmic translation initiation complex,cap-dependent translational initiation,translational initiation,positive regulation of translation,IRES-dependent viral translational initiation,viral translational termination-reinitiation,positive regulation of mRNA binding"
MSan2 / LMF1,Q13322,Q13322,0.566750459,0.566750459,0.042191226,0.005056909,54,Q13322,GRB10,Growth factor receptor-bound protein 10,GRB10_HUMAN,5,48.11835778,1.481183578,MSan2,LMF1,"cytoplasm,cytosol,plasma membrane","SH3/SH2 adaptor activity,insulin receptor binding,protein binding","axon guidance,negative regulation of Wnt signaling pathway,positive regulation of vascular endothelial growth factor receptor signaling pathway,negative regulation of phosphorylation,negative regulation of glucose import,negative regulation of insulin receptor signaling pathway,insulin-like growth factor receptor signaling pathway"
MSan2 / LMF1,Q9P0Z9,Q9P0Z9,0.459191488,0.459191488,0.042492215,0.005091846,36,Q9P0Z9,PIPOX,Peroxisomal sarcosine oxidase,SOX_HUMAN,6,37.47711561,1.374771156,MSan2,LMF1,"peroxisome,peroxisomal matrix","receptor binding,protein binding,sarcosine oxidase activity,L-pipecolate oxidase activity","lysine catabolic process,L-lysine catabolic process to acetyl-CoA via L-pipecolate,tetrahydrofolate metabolic process,oxidation-reduction process"
MSan2 / LMF1,P0DPB6,P0DPB6,-0.190336577,0.190336577,0.042540541,0.005096498,90,P0DPB6,POLR1D,DNA-directed RNA polymerases I and III subunit RPAC2,RPAC2_HUMAN,7,-12.35987645,0.876401235,MSan2,LMF1,,,
MSan2 / LMF1,P00966,P00966,0.291208397,0.291208397,0.042797346,0.005126118,270,P00966,ASS1,Argininosuccinate synthase,ASSY_HUMAN,33,22.36647868,1.223664787,MSan2,LMF1,"cytoplasm,mitochondrion,cytosol,myelin sheath,extracellular exosome","RNA binding,argininosuccinate synthase activity,protein binding,ATP binding,amino acid binding,identical protein binding","urea cycle,citrulline metabolic process,argininosuccinate metabolic process,arginine biosynthetic process,aspartate metabolic process,positive regulation of nitric oxide biosynthetic process,cellular response to laminar fluid shear stress,negative regulation of leukocyte cell-cell adhesion"
MSan2 / LMF1,Q8IWA0,Q8IWA0,0.31993164,0.31993164,0.043051977,0.005155465,216,Q8IWA0,WDR75,WD repeat-containing protein 75,WDR75_HUMAN,29,24.82713997,1.2482714,MSan2,LMF1,"nucleoplasm,nucleolus",RNA binding,"rRNA processing,regulation of mitophagy,positive regulation of protein targeting to mitochondrion"
MSan2 / LMF1,P08754,P08754,-0.012910812,0.012910812,0.043276396,0.005181181,198,P08754,GNAI3,Guanine nucleotide-binding protein G(i) subunit alpha-3,GNAI3_HUMAN,15,-0.890916901,0.991090831,MSan2,LMF1,"nucleus,nucleolus,cytoplasm,lysosomal membrane,Golgi apparatus,centrosome,heterotrimeric G-protein complex,plasma membrane,membrane,midbody,zymogen granule,membrane raft,extracellular exosome","G-protein coupled receptor binding,GTPase activity,signal transducer activity,protein binding,GTP binding,GDP binding,protein domain specific binding,G-protein beta/gamma-subunit complex binding,G-protein coupled serotonin receptor binding,GTPase activating protein binding,metal ion binding","protein folding,transport,vesicle fusion,cell cycle,adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway,negative regulation of adenylate cyclase activity,dopamine receptor signaling pathway,GTP metabolic process,cell division"
MSan2 / LMF1,Q9Y312,Q9Y312,-0.055925717,0.055925717,0.04348828,0.005205386,36,Q9Y312,AAR2,Protein AAR2 homolog,AAR2_HUMAN,13,-3.802301565,0.961976984,MSan2,LMF1,,,spliceosomal tri-snRNP complex assembly
